distance,bodyCount,name,id,x,y,z,starId
30.59,23,LHS 215,6d534410d1,-20.59375,13.28125,-18.3125,2037824b89
28.03,14,WISE 0313+7807,ac8d751840,-20.46875,8.3125,-17.25,undefined
33.09,1,Wolf 1062,2f5f5b2c44,-20.46875,-2.21875,25.90625,9437b36121
31.98,39,G 181-6,e113792f1b,-20.3125,20.3125,14.0625,69c16059a6
33.73,11,Ross 860,ead441b288,-20.125,19.28125,19,f30c1e1e0d
21.39,37,LHS 71,c68e21662e,-20.03125,-1.15625,-7.40625,5cd5f2a072
24.64,5,Zeessze,3b96f75230,-19.8125,-3.25,-14.28125,f23cd8a391
28.99,2,Core Sys Sector OI-T b3-6,72b8b8b3de,-19.71875,-10.0625,18.71875,3ca9ce8416
34.4,9,Iota Persei,49e2906147,-19.59375,-4.15625,-27.96875,7d3a555e77
27.1,17,86 Mu Herculis,ab607c772a,-19.5,11.53125,14.875,a1adca8675
23.22,10,WISE J000517,e9a43e68d5,-19.46875,-9.59375,-8.25,f43c2e5d1e
23,8,WISE 2056+1459,5371b29273,-19.1875,-7.5625,10.1875,undefined
33.79,15,LP 245-10,640709e0bd,-18.96875,-13.875,-24.28125,d22813a2f9
23.98,3,LHS 3405,29bc65c3ca,-18.96875,5.4375,13.625,3c0c949f8d
21.89,27,Ross 775,a2a2fe52e3,-18.8125,-8.90625,6.78125,91e880f2ac
31.58,10,Acihaut,382bae4253,-18.5,25.28125,-4,4c7df53f20
24.29,15,G 203-47,98d244763e,-18.34375,14.25,7.09375,1b4a78f01f
26.27,55,LHS 417,d9b3b76320,-18.3125,18.1875,4.90625,52e4f629ef
32.83,16,Nang Ta-khian,8afb71da80,-18.21875,26.5625,-6.34375,d5cfcce68c
23.63,12,Colanja,b4797ee0c0,-18.15625,8.875,12.25,72276f3146
20.21,10,Jastreb Sector CL-Y d145,13e5930181,-18,8.84375,2.5,b3acd9b8da
32.61,3,Miquich,f9a9a5d144,-17.71875,19.125,19.59375,6e7ab0c79b
32.23,1,Jastreb Sector GH-M a7-0,00d8038c15,-17.53125,-26.28125,-6.375,531d366d52
22.35,30,Ross 671,f03529fa13,-17.53125,-13.84375,0.625,cfa98a5157
33.32,2,DP Draconis,aec88c4f2b,-17.5,25.96875,-11.375,1477f3c4a4
29.69,22,Wolf 1329,f3779cd5b2,-17.3125,-21.28125,11.34375,49a2dd467c
33.27,1,RBS 1843,0df22b7ee6,-17.1875,-25.21875,13.25,f05854c309
18.79,2,Sigma Draconis,70b8f1c66a,-17.09375,7,-3.46875,f49ca5e3d3
20.05,2,LHS 455,2b6f91afd0,-16.90625,10.21875,-3.4375,d63bf1d69f
32.35,9,Core Sys Sector TO-R a4-0,fa912d6f6a,-16.4375,-27.84375,1.03125,322c609200
34.15,11,Awindjibata,f488c213c4,-16.28125,-25.65625,15.59375,cf74e5f415
26.35,26,LHS 452,9ad771bc5b,-16.28125,10.625,17.78125,bd399da7dc
19.45,8,Eta Cassiopeiae,647fb1535c,-16.25,-1.625,-10.5625,c7164f8f02
16.74,11,EV Lacertae,d1c60bf48e,-16,-3.78125,-3.15625,59f5886bbc
20.62,10,G 203-51,6cbf198a74,-15.875,12.03125,5.34375,c89093eabe
33.51,2,Seediansi,a7b1e8210c,-15.59375,-28.9375,-6.5,2c4b270199
21.25,1,G 202-48,5e5308e57e,-15.53125,14.375,1.875,13837ed0ed
20.19,11,EQ Pegasi,5fdfa86921,-15.4375,-12.75,-2.5625,4e3950e44e
24.13,7,WISE J004945,7065793cc6,-15.375,-15.84375,-9.75,aa325494e4
15.39,16,V1581 Cygni,2651d44ee9,-14.9375,2.25,2.9375,45834a9143
30.27,7,Core Sys Sector YU-P a5-3,54cdb627b8,-14.90625,-25.40625,6.96875,258608fb88
33.18,31,Tollan,6f09fd1ecc,-14.78125,20,-21.96875,9169702d28
28.94,9,Nanomam,95896fb636,-14.78125,19.65625,-15.25,74ea406c36
32.54,35,Wolf 751,cf15c196e7,-14.78125,11.09375,26.78125,e5cd4f8bf9
33.01,16,G 175-42,1f80686d8d,-14.65625,2.5,-29.46875,a771cc68ee
22.23,7,Midgcut,9276da1836,-14.625,10.34375,13.15625,e0d458aa32
20.13,27,Struve 1321,97d39be0ed,-14.46875,-3.09375,-13.65625,4c6780e1ab
30.67,5,Core Sys Sector YU-P a5-2,5294127718,-14.4375,-26.3125,6.3125,b63867caaf
27.66,1,LP 467-16,57b7c8031d,-14.40625,-20.28125,-12.09375,e7b8c44e14
25.57,18,Coriccha,ab2c17c0c6,-14.40625,19.9375,7,fe7b9a7bc0
27.07,2,Wolf 922,be019bf457,-14.3125,-17.53125,14.84375,59d535e80b
33.29,3,Bodedi,480d53b471,-14.125,26.40625,-14.53125,8796114672
20.53,10,WISE 0146+4234,adbb99b938,-14,-6.75,-13.40625,undefined
28.69,11,WISE 1800+0134,51be8f3800,-13.40625,5.96875,24.65625,undefined
26.29,34,NLTT 55164,c9c38cda57,-13.375,-21.65625,6.59375,4d45af59bf
34.69,35,LHS 221,936b12714f,-13.25,14.25,-28.71875,053b832d7b
31.89,3,LFT 215,28cdc56ce7,-13.25,-17.09375,-23.4375,c02b1696f4
32.8,79,LHS 411,096ba55b7c,-13.125,23.59375,18.625,f446469217
34.06,33,LHS 3776,914ec34ac6,-13.09375,-27.03125,16.0625,92491f066b
29.08,9,SZ Ursae Majoris,46f0f4918e,-13.0625,21.96875,-13.875,3627c85aa7
32.59,14,Veren's Stop,4b50a94f07,-12.96875,21.96875,20.28125,bd63e34c36
13.08,11,Kruger 60,df41e3856b,-12.625,0,-3.40625,7549cf5b19
34.46,2,LHS 2211,99667c66ac,-12.53125,24.28125,-21,8631280d4a
32.78,10,Tascheter Sector GX-K a8-1,2c80c2b8e8,-12.53125,-25.78125,-15.90625,5343992446
14.78,11,LHS 450,ac0a3a0e9a,-12.40625,7.8125,-1.875,bc25f3f0af
17.98,8,WISE 1741+2553,1a190f9657,-12.40625,7.90625,10.34375,undefined
16.74,6,Altair,6881ab009f,-12.3125,-2.75,11,d24c1e0ca5
34.49,9,Byel Taca,e97857f0d9,-12.21875,-20.0625,-25.25,479ea474bf
24.59,14,George Pantazis,97b28865a5,-12.09375,-16,-14.21875,08dbeb971a
23.56,3,LHS 546,a069c2bd2d,-11.96875,-20.25,1.40625,a176071bcf
32.77,6,Core Sys Sector UO-R a4-1,a066f3009c,-11.75,-30.59375,0.15625,8659682117
33.84,18,Wyrd,7b5b0ed1d3,-11.625,31.53125,-3.9375,c8b695de27
34.72,11,Tascheter Sector CL-Y d121,1b21ac5f3d,-11.375,-11,-30.90625,77c1c41580
19.09,9,Bhritzameno,17039b8252,-11.3125,-1.03125,15.34375,5a389f7e1f
11.37,6,61 Cygni,3ddeba6b63,-11.21875,-1.1875,1.40625,27b1490e17
24.33,17,Wolf 25,79e971d09c,-11.0625,-20.46875,-7.125,4ba8820b6d
17.46,4,LHS 2459,252b4c17d2,-11,10.78125,-8.21875,e7ab66c89e
25.31,19,LHS 3356,b52f644b42,-10.6875,3.625,22.65625,8fa0ba563d
19.51,13,BR Piscium,55e806c02d,-10.625,-16.34375,-0.90625,b09fd9d220
11.64,10,Struve 2398,f6dfe20593,-10.625,4.75,0.09375,b248b7dc35
34.03,20,V546 Persei,01eb163328,-10.46875,-3.5,-32.1875,ec89debe85
34.31,2,LP 271-25,fda0d02a9b,-10.46875,31.84375,7.3125,722b49435c
24.7,2,LHS 1805,8d962ad206,-10.34375,7.28125,-21.21875,b37cb878ec
25.3,4,LHS 1885,dc32d16665,-10.21875,10.5,-20.625,efc721fa7d
32.97,25,Slink's Eye,f391974e19,-10.125,-29.6875,-10.15625,73f74401c2
32.57,3,LHS 252,bf9070b536,-10.09375,19.5625,-24,583d5c7b5b
25.09,39,Wolf 718,734a740e26,-10.03125,8.3125,21.4375,11285dd45b
11.73,25,Groombridge 34,96dc4e8d47,-9.90625,-3.6875,-5.09375,959fb3c2d0
29.14,1,LHS 1326,6b7d61c111,-9.625,-21.90625,-16.625,455ad31196
24.52,8,Ross 556,2e7184de28,-9.5625,-12.34375,-18.90625,323cf96f89
18.22,20,Stein 2051,8fa1dd0468,-9.46875,2.4375,-15.375,f7d54f76a8
10.37,20,Ross 248,64deae4e80,-9.3125,-3.03125,-3.40625,856360e724
24.34,2,LHS 3799,8baac58e34,-9.1875,-19.84375,10.6875,34108add95
27.61,1,LHS 1375,651596d4b5,-9.125,-19.3125,-17.5,249e66cfc2
28.37,29,FK Aquarii,069a99f434,-9,-24.46875,11.1875,b200566018
28.27,11,GL 867 B,4ad781a41c,-8.9375,-24.25,11.46875,b5cbd0d11a
34.92,6,Wolf 635,07f85f8743,-8.875,12.09375,31.53125,a7cddc6685
34.45,17,Wolf 636,abb63b1381,-8.75,11.90625,31.125,1245495f7b
29.41,2,LP 823-4,0475181a65,-8.625,-27.84375,3.9375,f696b4046d
30.26,14,LHS 1809,dbb3fcfc10,-8.53125,6.84375,-28.21875,47d4e7e025
33.14,2,Ross 52,fc9c459330,-8.4375,29.15625,13.3125,760c1cdee4
16.58,5,70 Ophiuchi,29a07e6f64,-8.21875,3.09375,14.0625,b542a7c726
15.76,8,WISE 1405+5534,c1a60b5d23,-8.03125,13.4375,-1.84375,undefined
32.32,35,BD-07 4419,394b49dfbe,-7.96875,9,30,18e819c3d3
18.65,38,LP 816-60,758503c7ac,-7.8125,-10.65625,13.15625,8b204dd260
29.92,21,LHS 224,0bfad3b2b8,-7.5625,11.71875,-26.46875,82b4656611
15.29,1,Bidmere,f800fb4af0,-7.4375,13.21875,1.90625,36f6bddece
31.23,1,LHS 3255,acf445eb0d,-7.40625,12.1875,27.78125,dc94f66420
10.52,23,WISE 1506+7027,1d9dffedec,-7.375,7.09375,-2.4375,undefined
28.35,13,LHS 2887,e57374712a,-7.34375,26.78125,5.71875,b831025857
33.98,33,Wolf 124,ae9b8a967d,-7.25,-27.15625,-19.09375,3d86f37bb9
33.68,11,Core Sys Sector CB-O a6-5,cf447a3e04,-7.25,-26.78125,19.09375,f07bd95fbe
21.31,22,Lushertha,0c6aff7a87,-7.09375,2.25,-19.96875,589d89b947
26.8,11,LHS 3885,63429177fd,-7.03125,-24.28125,8.90625,c8fdcd4336
29.06,16,5 G. Capricorni,88465983c9,-6.96875,-14.53125,24.1875,1672155649
33.73,3,LHS 262,4eb6ed9282,-6.90625,22.875,-23.8125,4c3baeb96a
32.42,2,Core Sys Sector YU-P a5-1,31efb64c6b,-6.875,-31.28125,5,0e5abb01af
31.79,3,12 Ophiuchi,3d5a704403,-6.84375,14.8125,27.28125,9d21839c7a
13.91,12,van Maanen's Star,d4421357a7,-6.3125,-11.6875,-4.125,7c6e63b465
20.7,8,2MASS 1503+2525,99c25e17f2,-6.1875,18,8.125,undefined
15.45,20,IL Aquarii,5aff8150b0,-6.15625,-13.34375,4.78125,93c161c5ea
25.18,9,Sameni,bc1a09c327,-6.15625,-15.78125,18.625,624c539718
15.32,19,Ross 780,1a586969fa,-6.125,-13.28125,4.5625,ce6359deef
30.24,2,Ross 1015,852fbeaa7a,-6.09375,29.46875,3.03125,4510e3372f
26.79,1,LHS 316,2689e8ea38,-5.875,24.40625,-9.34375,0fe9eda71e
24.57,8,Haghole,f73b302c94,-5.875,0.90625,23.84375,3940a63a88
15.33,1,LHS 2,1c5db0fee6,-5.8125,-14.1875,-0.25,bc46dd5add
32.33,15,AU Microscopii,08f217b352,-5.8125,-19.65625,25,034bc650eb
34.88,16,LTT 8181,e49bc7dfe0,-5.59375,-20.96875,27.3125,3f79d803a5
21.87,23,Carener,3a905e8880,-5.5625,-14.625,15.28125,f36f68d889
34.11,29,CE Bootis,9453291c73,-5.40625,29.375,16.46875,d2e720dc87
14.61,24,TZ Arietis,6b4f7b7a7e,-5.375,-10.59375,-8.5,3aadb34aac
32.64,11,LHS 1302,7959b5bad9,-4.875,-29.5,-13.09375,62c28ba01a
27.51,1,Chara,14c33658f6,-4.84375,26.65625,-4.78125,d77808c6e4
31.99,7,Core Sys Sector ZU-P a5-2,795b93f176,-4.65625,-28.78125,13.15625,556e71e646
32.65,2,Apan,ef9fe6cac2,-4.53125,-7.03125,-31.5625,605b46202d
11.1,3,EZ Aquarii,f07a692ed3,-4.4375,-9.3125,4.09375,faa8763e51
23.43,17,PSPF-LF 2,6bc168346c,-4.40625,-17.15625,-15.34375,ad5da3a74d
21.88,4,37 Xi Bootis,b54c668cb6,-4.21875,19.09375,9.8125,4f1ef5cf50
21.89,16,Wolf 629,727bb679a1,-4.0625,7.6875,20.09375,2859d9d11d
20.45,32,Lalande 18115,dbf406fd92,-3.84375,14,-14.40625,2b9f495779
16.27,11,LHS 1047,5608f2bfe3,-3.84375,-15.8125,0.21875,8703c59c41
25.13,8,Fomalhaut,5ddb403c41,-3.78125,-22.875,9.6875,fe51a9b19b
33.54,8,Core Sys Sector ZU-P a5-0,2993d099d3,-3.5625,-32.625,6.9375,9274c2960a
18.69,5,Wolf 630,0c31b20537,-3.46875,6.5625,17.15625,352e60c87f
12.43,8,Teegarden's Star,23390111d0,-3.375,-7.46875,-9.34375,e9952a4413
31.39,11,LHS 1610,a27908d117,-3.34375,-14.59375,-27.59375,ef87c1b252
32.64,21,LHS 134,74ae606daa,-3.28125,-32.1875,-4.28125,d7dafdf148
25.86,24,DG Canum Venaticorum,900647652d,-3.125,25.53125,2.6875,c5cba0b10b
5.95,16,Barnard's Star,421ac08b0a,-3.03125,1.375,4.9375,d063893e69
32.39,23,LFT 65,979d4c4476,-2.96875,-32.25,-0.375,87c55464ad
33.76,8,Taliesin,35f00f6944,-2.9375,22.1875,-25.28125,f7de0f3c17
15.88,17,Groombridge 1618,266f461e55,-2.34375,12.625,-9.34375,0e5c8fa994
32.62,17,LHS 3746,82f457851a,-2.21875,-26.125,19.40625,d66941479d
24.22,1,WISE J0254+0223,03a2577950,-2.03125,-18.0625,-16,undefined
34.17,8,Jastreb Sector IH-M a7-1,9227da72f5,-2.03125,-32.1875,-11.28125,151dbc23dc
9.69,9,Ross 154,f1ebeb3863,-1.9375,-1.84375,9.3125,ee5a73cb8b
31.37,35,Atagat,4666b080e3,-1.8125,-11.28125,-29.21875,46666bf43a
26.39,1,WISE 2220-3628,451135fdb8,-1.78125,-22.125,14.28125,8f8fe461b5
29.77,13,Beta Comae Berenices,52a420468a,-1.6875,29.65625,2.03125,eb2a2d628c
29.64,2,Beurex,e010d7b9a3,-1.65625,28.53125,-7.84375,671ddb0061
19.62,4,Stopover,afb0f689ed,-1.65625,-10.28125,16.625,2be7f6a40a
27.64,1,CD Ceti,4fd195e2e1,-1.625,-18.90625,-20.09375,02788d808d
17.36,22,Flousop,2c2d6f1760,-1.625,16.8125,4,d05f3b4dbb
15.8,6,WX Ursae Majoris,c4b404c676,-1.40625,14.15625,-6.875,8a12615d6a
24.57,1,LHS 1070,e57d6d7fc4,-1.34375,-24.4375,2.15625,b93bb7320b
12.07,21,YZ Ceti,f031013d02,-1.1875,-11.8125,-2.15625,3518eb9355
24.53,22,Narenses,1da7bbf501,-1.15625,-11.03125,21.875,d8d260312c
13.99,1,Wolf 1061,f7eb618aa8,-0.84375,5.46875,12.84375,cfd9d7c7d6
12.88,39,Lacaille 8760,17529e5834,-0.6875,-9.09375,9.09375,9c14a40170
29.7,15,SDSS J1416+1348,6c87870aaf,-0.6875,27.15625,12,undefined
29.6,11,Core Sys Sector VO-R a4-1,1a9a3578a1,-0.59375,-29.25,-4.53125,d7736ade00
29.84,18,Kappa-1 Ceti,c1e41ac144,-0.53125,-20.15625,-22,2c93315d68
14.01,16,WISE 0410+1502,ad0d374a13,-0.46875,-6.125,-12.59375,undefined
28.11,17,LHS 1963,1ae7912e6e,-0.4375,14.09375,-24.3125,e5c17020ea
28,2,G 148-13,20ba9086e1,-0.40625,27.09375,-7.0625,6155a865f0
10.69,29,Lacaille 9352,a288fddefc,-0.40625,-9.8125,4.21875,ea1d9cf38e
19.83,1,QY Aurigae,2143cf4905,-0.375,6.71875,-18.65625,a00e9d22b9
11.94,5,Tau Ceti,bf3cb346c3,-0.375,-11.40625,-3.5,afc8669be8
20.55,4,Ross 986,135ae26c47,-0.25,7.1875,-19.25,64e0f66b15
30.27,10,Core Sys Sector ZU-P a5-1,a6ab45ff2b,-0.25,-27.15625,13.375,f15c4da24b
8.58,2,UV Ceti,f8a0416350,-0.1875,-8.3125,-2.125,a591315c3c
0,40,Sol,c0634ed55f,0,0,0,d9bc2db03b
31.5,11,Core Sys Sector VO-R a4-0,49d750a82f,0.125,-31.15625,-4.65625,9dfae4469f
30.27,2,Ross 33,1df60d8019,0.1875,-8.78125,-28.96875,504d76fad7
8.29,3,Lalande 21185,ba13ba5dda,0.3125,7.5625,-3.375,1ec847ea08
19.34,44,36 Ophiuchi,c2ee14fc60,0.4375,2.09375,19.21875,8a24f9915c
30.1,11,Tascheter Sector LD-J a9-2,8f7b14d8d5,0.5625,-26.46875,-14.3125,ce2c7ad072
31.33,41,61 Ursae Majoris,0d4a4a9445,0.5625,30.09375,-8.6875,b752c335ba
17.56,9,LHS 47,1356719041,0.71875,16.6875,5.40625,24dd5155af
34.97,7,Parutis,a56a67b77a,0.71875,10.71875,33.28125,cc035ee64a
20.16,28,LTT 7072,e924d16cb1,0.78125,-0.84375,20.125,cedcd8b51c
14.17,2,CD-37 15492,43bcae392c,0.96875,-13.78125,3.15625,421d8321f7
18.24,11,Wolf 294,acc4b27320,1,4.9375,-17.53125,abc1565955
33.9,30,LHS 287,90de562369,1.03125,29.59375,-16.5,7b29375814
9.86,2,Yin Sector CL-Y d127,ed6f44069c,1.0625,3.875,-9,17cc52603f
20.88,12,LP 378-541,fa7d5d24ef,1.1875,20.71875,2.34375,6287c96fe3
29.85,11,LHS 149,0dc50b8caf,1.375,-28.03125,-10.15625,59e9149698
20.62,32,Saktsak,909b52b487,1.40625,16.6875,-12.03125,54de60c315
20.22,20,LHS 3531,d307ae1e92,1.4375,-11.1875,16.78125,08e29c5eb1
20.23,21,Wolf 562,2c62b58788,1.46875,12.84375,15.5625,9a118aa782
33.75,7,V780 Tauri,7c908d0cd2,1.6875,-1.875,-33.65625,8313d2bf3a
31.83,18,LHS 293,9e3cefcbda,1.84375,28.3125,-14.4375,3e61c21ba9
10.52,5,Epsilon Eridani,ba0c1717d5,1.9375,-7.75,-6.84375,de2b3b7a29
16.14,3,La Rochelle,ce8075b64c,2.03125,-11.8125,10.8125,f9f8265fc5
22.51,10,Zhi,bdbbe78e31,2.1875,-20.53125,-8.96875,166d5ec757
9.88,12,Duamta,b314483796,2.1875,6.625,-7,76c192eadd
18.56,33,Luyten 347-14,ed513a7d67,2.21875,-7.53125,16.8125,2e6d9675bc
34.37,4,Lylis Helig,17780179c0,2.375,-16.4375,-30.09375,ef46d9a3f0
28.98,34,Xi Ursae Majoris,19544eaeab,2.65625,27.09375,-9.9375,ac0a7236cd
11.82,9,SPF-LF 1,22fe71c60d,2.90625,6.3125,-9.5625,7341b79067
21.54,4,Gommat,32524b7839,2.9375,8.59375,-19.53125,a0e5158e36
22.27,3,Cuspoor,22e30dae37,3,0.3125,22.0625,024762ff02
4.38,9,Alpha Centauri,89a605b6a8,3.03125,-0.09375,3.15625,861b0ca50b
33.96,2,Gweir,2bacff7664,3.125,31.75,-11.625,1a929034f9
11.8,14,Epsilon Indi,22ff6d8e4b,3.125,-8.875,7.125,ba33a6d645
16.33,10,WISE J0521+1025,77390f2354,3.5,-4.125,-15.40625,undefined
15.79,14,Kokary,2236749a92,3.5,-10.3125,-11.4375,d37ed09029
24.94,22,Ross 490,bb860d4217,3.59375,23.5,7.53125,7513c3ad4f
15.48,18,Lung,76b57b3227,3.71875,-6.53125,-13.53125,e7401e6325
31.31,3,LHS 102,7fc34371bc,3.75,-30,8.15625,c463fb6123
33.77,28,EP Eridani,a1508deb58,3.84375,-28.53125,-17.65625,1f153edf3a
7.78,3,Wolf 359,58a1ef893b,3.875,6.46875,-1.90625,2c416dc4ee
25.46,28,LAWD 96,2084010e00,3.875,-24.09375,7.25,dcaa91b7a4
16.53,1,LHS 451,3c3ffa89b1,3.875,-2.09375,15.9375,1bc5b08641
14.8,19,LHS 449,168c60549c,4.1875,-1.90625,14.0625,f1934901a1
14.01,9,Wolf 424,6a8682ceb8,4.21875,13.28125,1.4375,f4868a0348
27.18,2,LHS 1846,386851ef7b,4.25,2.3125,-26.75,67f91c43d1
28.26,6,Chi Orionis,2af95d17bc,4.3125,-1.0625,-27.90625,fedbf53d26
33.05,10,Ross 905,8d7f1da2e3,4.46875,31.9375,-7.21875,c37b76dcc0
19.02,25,Ross 47,745c18a74b,4.53125,-2.875,-18.25,71c5cd3d97
24.92,2,LP 771-95,2c0d8e24e0,4.59375,-21.15625,-12.34375,b21046988d
16.27,26,Omicron-2 Eridani,8b5ed51be0,4.59375,-9.90625,-12.0625,9e8a24ed3e
26.32,31,Tabit,2d1fb5d533,4.9375,-10.0625,-23.8125,24d3ebeb10
19.74,19,Wolf 1481,6af3ce1250,5.1875,13.375,13.5625,9308aff13e
13.85,41,LHS 380,b66bb0b428,5.28125,6.75,10.875,e84326b623
33.99,6,LHS 54,418141f982,5.46875,15.5,29.75,d8dfb71934
16,22,AD Leonis,5c765127a6,5.5,13.03125,-7.46875,730ac74afb
10.94,2,Ross 128,d9f40a4961,5.53125,9.4375,0.125,1a3539c86b
21.73,57,Ross 104,694f1e45b2,5.5625,19.6875,-7.3125,ff1c448bae
31.6,9,Core Sys Sector EB-O a6-4,84a466c8ab,5.5625,-25.375,18,2dca34f989
12.83,7,Talta,a32296bbc7,5.59375,-5.125,10.34375,2e1984533f
32.21,24,Silvanitou,32fc5034dc,5.625,-29.53125,11.5625,24337910a8
30.75,1,BD-17 588,4d172c7b56,5.78125,-25.9375,-15.46875,911bd8fea5
19.03,2,KX Librae,64e60032e0,5.8125,10.125,15.03125,d9cfbc843c
26.66,3,LAWD 49,125b195523,5.84375,24,10.03125,d73e756a24
31.11,1,LHS 183,809afda318,5.90625,-21.03125,-22.15625,9a91acd285
32.3,14,LFT 69,5336e50547,6.15625,-31.3125,5,5bbb6e9c32
11.41,12,Procyon,25f63d1789,6.21875,2.65625,-9.1875,e929463515
8.59,4,Sirius,d4520494a1,6.25,-1.28125,-5.75,e2f6773690
31.68,19,Teng Yeh,45e9fbe9e8,6.28125,28.4375,-12.46875,486659952c
17.03,2,EI Cancri,41e7f1d12a,6.3125,10.125,-12.15625,6244c5c5f5
6.57,15,Luhman 16,ea44393e0f,6.3125,0.59375,1.71875,0ed826878b
21.32,2,GL Virginis,39b52871f3,6.4375,20.3125,0.65625,4312732bb2
30.27,28,LHS 1339,b95adc9a0e,6.46875,-28.9375,-6.0625,d221e4e2d5
29.49,6,Rana,03bd23fd30,6.5,-21,-19.65625,5ac5caaf85
7.17,16,WISE 0855-0714,d53b10f816,6.53125,-2.15625,2.03125,a52a27234d
12.39,19,Luyten's Star,ac49eb1ce8,6.5625,2.34375,-10.25,64dfa7785b
33.78,14,Pollux,d197a16f8c,6.71875,13.71875,-30.125,017ed08633
25.32,6,LHS 223,48189c5e3a,7,4.5625,-23.90625,59836d1eb9
27.28,13,Wolf 437,79492297cc,7,26,4.375,f91773f0c1
28.75,31,Ross 41,a51f945776,7.09375,-6.5,-27.09375,135e8ddd19
17.52,22,G 99-49,d113b93afc,7.15625,-3.09375,-15.6875,bfb0578546
13.43,2,Ross 614,ec1c0ecbea,7.3125,-1.34375,-11.1875,3f0a3e3b2d
33,2,DX 1217,cda0cb3a61,7.5,32.125,-0.65625,95345104e5
26.54,37,FN Virginis,e6b98f39b4,7.5625,24.6875,6.15625,196561e792
19.01,10,Luyten 205-128,b8c9f3f7a0,7.59375,-4.9375,16.71875,59197a9630
32.68,21,LFT 1061,7886e383b0,7.59375,26.875,16.96875,0c16986f52
